Generative Model,n_real,n_annotated,n_total,patch_final_score AUC,patch_final_score AP
Sora,1698.0,1698.0,3396.0,0.917078014597649,0.9197963004863037
VEO3,1698.0,1698.0,3396.0,0.9375658122005935,0.9420218552674455
Average,1698.0,1698.0,3396.0,0.9273219133991213,0.9309090778768746
